gene_label,ct_label,as_label,as,ct,gene
CDH5,blood vessel endothelial cell,dorsal branch of lateral proper palmar digital artery of fifth digit of hand,https://purl.org/ccf/ASCTB-TEMP_dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fifth-digit-of-hand,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,dorsal branch of medial proper palmar digital artery of second digit of hand,https://purl.org/ccf/ASCTB-TEMP_dorsal-branch-of-medial-proper-palmar-digital-artery-of-second-digit-of-hand,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,lateral calcaneal artery,https://purl.org/ccf/ASCTB-TEMP_lateral-calcaneal-artery,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,lateral proper palmar digital artery of second digit of hand,https://purl.org/ccf/ASCTB-TEMP_lateral-proper-palmar-digital-artery-of-second-digit-of-hand,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,radial artery of uterus,https://purl.org/ccf/ASCTB-TEMP_radial-artery-of-uterus,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,segmental spinal artery #4,https://purl.org/ccf/ASCTB-TEMP_segmental-spinal-artery-4,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,subserous artery of colon,https://purl.org/ccf/ASCTB-TEMP_subserous-artery-of-colon,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,aorta,http://purl.obolibrary.org/obo/UBERON_0000947,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,renal vein,http://purl.obolibrary.org/obo/UBERON_0001140,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,left renal vein,http://purl.obolibrary.org/obo/UBERON_0001142,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,pancreatic tributary of splenic vein,http://purl.obolibrary.org/obo/UBERON_0001214,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,middle colic vein,http://purl.obolibrary.org/obo/UBERON_0001218,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,internal carotid artery,http://purl.obolibrary.org/obo/UBERON_0001532,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,posterior tibial vein,http://purl.obolibrary.org/obo/UBERON_0001546,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,bronchial vein,http://purl.obolibrary.org/obo/UBERON_0001592,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,anterior cerebral artery,http://purl.obolibrary.org/obo/UBERON_0001624,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,hepatic portal vein,http://purl.obolibrary.org/obo/UBERON_0001639,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,superior sagittal sinus,http://purl.obolibrary.org/obo/UBERON_0001642,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,supraorbital vein,http://purl.obolibrary.org/obo/UBERON_0001654,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,inferior cerebral vein,http://purl.obolibrary.org/obo/UBERON_0001664,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,inferior cerebellar vein,http://purl.obolibrary.org/obo/UBERON_0001670,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,pulmonary vein,http://purl.obolibrary.org/obo/UBERON_0002016,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,superior pancreaticoduodenal artery,http://purl.obolibrary.org/obo/UBERON_0002070,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,thoracodorsal vein,http://purl.obolibrary.org/obo/UBERON_0002089,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,vein of lower lip,http://purl.obolibrary.org/obo/UBERON_0003478,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,plantar digital vein,http://purl.obolibrary.org/obo/UBERON_0006139,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,musculo-phrenic vein,http://purl.obolibrary.org/obo/UBERON_0006662,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,posterior spinal artery,http://purl.obolibrary.org/obo/UBERON_0007146,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,interlobar vein,http://purl.obolibrary.org/obo/UBERON_0009887,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,middle hepatic vein,http://purl.obolibrary.org/obo/UBERON_0011957,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,gastrocnemius vein,http://purl.obolibrary.org/obo/UBERON_0013143,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,angular vein,http://purl.obolibrary.org/obo/UBERON_0014686,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,superior palpebral vein,http://purl.obolibrary.org/obo/UBERON_0014768,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,proper hepatic artery,http://purl.obolibrary.org/obo/UBERON_0015480,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,left suprarenal vein,http://purl.obolibrary.org/obo/UBERON_0035483,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,inferior hypophysial artery,http://purl.obolibrary.org/obo/UBERON_0035492,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,posterior ciliary vein,http://purl.obolibrary.org/obo/UBERON_0035547,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,tributary of central retinal vein,http://purl.obolibrary.org/obo/UBERON_0036300,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,right colic vein,http://purl.obolibrary.org/obo/UBERON_8410018,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,lateral sacral vein,http://purl.obolibrary.org/obo/UBERON_8600056,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,posterolateral artery,http://purl.obolibrary.org/obo/UBERON_8600064,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,thoracoacromial vein,http://purl.obolibrary.org/obo/UBERON_8600074,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,suboccipital venous plexus,http://purl.obolibrary.org/obo/UBERON_8600076,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,supratrochlear vein,http://purl.obolibrary.org/obo/UBERON_8600088,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,transverse nasal root vein,http://purl.obolibrary.org/obo/UBERON_8600089,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,intra-acinar arteriole,http://purl.obolibrary.org/obo/UBERON_8600094,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,anterior internal vertebral venous plexus,http://purl.obolibrary.org/obo/UBERON_8600103,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,intervertebral vein,http://purl.obolibrary.org/obo/UBERON_8600104,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Hypophysial short portal vein,http://purl.org/sig/ont/fma/fma0327576,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Posterior inferior pancreaticoduodenal vein,http://purl.org/sig/ont/fma/fma0329301,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Anterior external vertebral venous plexus,http://purl.org/sig/ont/fma/fma10787,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Posterior external vertebral venous plexus,http://purl.org/sig/ont/fma/fma12852,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Anterior vertebral vein,http://purl.org/sig/ont/fma/fma14296,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Anterior superior pancreaticoduodenal artery,http://purl.org/sig/ont/fma/fma14782,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Anterior inferior segmental branch of right portal vein,http://purl.org/sig/ont/fma/fma15421,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Anterior inferior segmental tributary of middle hepatic vein,http://purl.org/sig/ont/fma/fma15800,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Medial inferior segmental tributary of middle hepatic vein,http://purl.org/sig/ont/fma/fma15801,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Medial superior segmental tributary of left hepatic vein,http://purl.org/sig/ont/fma/fma15802,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Posterior interventricular branch of right coronary artery,http://purl.org/sig/ont/fma/fma3840,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Plantar metatarsal vein,http://purl.org/sig/ont/fma/fma44504,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Sixth anterior intercostal vein,http://purl.org/sig/ont/fma/fma4733,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Fourth anterior intercostal vein,http://purl.org/sig/ont/fma/fma4735,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Ninth anterior intercostal vein,http://purl.org/sig/ont/fma/fma4738,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Right ninth posterior intercostal vein,http://purl.org/sig/ont/fma/fma4872,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Right eighth posterior intercostal vein,http://purl.org/sig/ont/fma/fma4873,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Right fifth posterior intercostal vein,http://purl.org/sig/ont/fma/fma4876,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Right third posterior intercostal vein,http://purl.org/sig/ont/fma/fma4879,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Right second posterior intercostal vein,http://purl.org/sig/ont/fma/fma4880,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Superior laryngeal artery,http://purl.org/sig/ont/fma/fma49480,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Descending branch of occipital artery,http://purl.org/sig/ont/fma/fma49608,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Muscular branch of occipital artery,http://purl.org/sig/ont/fma/fma49621,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Posterior tympanic artery,http://purl.org/sig/ont/fma/fma49631,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Parotid branch of posterior auricular artery,http://purl.org/sig/ont/fma/fma49647,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Left seventh posterior intercostal vein,http://purl.org/sig/ont/fma/fma4983,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Left sixth posterior intercostal vein,http://purl.org/sig/ont/fma/fma4990,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Left fifth posterior intercostal vein,http://purl.org/sig/ont/fma/fma4997,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Left fourth posterior intercostal vein,http://purl.org/sig/ont/fma/fma5004,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Pontine artery,http://purl.org/sig/ont/fma/fma50560,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Jugular venous arch,http://purl.org/sig/ont/fma/fma50855,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Superior petrosal vein,http://purl.org/sig/ont/fma/fma51350,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Anterior ciliary vein,http://purl.org/sig/ont/fma/fma51798,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Recurrent meningeal branch of lacrimal artery,http://purl.org/sig/ont/fma/fma51965,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Dorsal venous network of hand,http://purl.org/sig/ont/fma/fma67977,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Set of paramedian arteries,http://purl.org/sig/ont/fma/fma71492,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Right apical segmental artery,http://purl.org/sig/ont/fma/fma8617,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Right superior segmental artery,http://purl.org/sig/ont/fma/fma8627,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Left medial basal segmental artery,http://purl.org/sig/ont/fma/fma8644,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,Left anterior basal segmental artery,http://purl.org/sig/ont/fma/fma8645,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,capillary plexus of posterior pituitary gland,https://purl.org/ccf/ASCTB-TEMP_capillary-plexus-of-posterior-pituitary-gland,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,high truncus anterior of right pulmonary artery,https://purl.org/ccf/ASCTB-TEMP_high-truncus-anterior-of-right-pulmonary-artery,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,intramedullary radial vein #3,https://purl.org/ccf/ASCTB-TEMP_intramedullary-radial-vein-3,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,lateral plantar vein,https://purl.org/ccf/ASCTB-TEMP_lateral-plantar-vein,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,lobular vein of pancreas,https://purl.org/ccf/ASCTB-TEMP_lobular-vein-of-pancreas,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,medial lenticulostriate artery,https://purl.org/ccf/ASCTB-TEMP_medial-lenticulostriate-artery,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,periductal branch of lobular vein of pancreas,https://purl.org/ccf/ASCTB-TEMP_periductal-branch-of-lobular-vein-of-pancreas,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
CDH5,blood vessel endothelial cell,secondary capillary plexus of anterior pituitary gland #2,https://purl.org/ccf/ASCTB-TEMP_secondary-capillary-plexus-of-anterior-pituitary-gland-2,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1764
