organ,tool,cell_id,cell_label
pancreas,azimuth,http://purl.obolibrary.org/obo/CL_0000173,delta
pancreas,azimuth,http://purl.obolibrary.org/obo/CL_0000169,beta
pancreas,azimuth,http://purl.obolibrary.org/obo/CL_0002573,schwann
pancreas,celltypist,http://purl.obolibrary.org/obo/CL_0000173,delta
pancreas,celltypist,http://purl.obolibrary.org/obo/CL_0000171,alpha_immature
pancreas,celltypist,http://purl.obolibrary.org/obo/CL_0002275,PP
pancreas,celltypist,http://purl.obolibrary.org/obo/CL_0000169,beta_immature
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002144,Capillary EC
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002079,Pancreatic ductal cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_3000001,Hofbauer cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002064,Acinar cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000909,KLRB1 CD8 T cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000129,Microglia
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000863,M1 macrophage
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000186,Myofibroblast
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000669,Pericyte
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000235,LYVE1 macrophage
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002543,Venous EC
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000057,CFD+MGP+ fibroblast
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000583,Alveolar macrophage
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000939,CD16 NK cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_1000413,Arterial EC
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0001054,CD14 monocyte
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_4052021,GZMK CD8 T cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000897,Memory CD4 T cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000169,Beta cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic EC
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_1000488,cholangiocyte
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_4033076,Cycling macrophage
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000787,Memory B cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000786,Plasma cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000898,Naive T cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000359,Vascular smooth muscle cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000813,Memory T cell
pancreas,pan-human-azimuth,https://purl.org/ccf/ASCTB-TEMP_endothelial-mesenchymal-transition-ec,Endothelial���mesenchymal transition EC
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000127,Astrocyte
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000576,CD16 monocyte
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000934,KLRB1 cytotoxic CD4 T
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000900,Naive CD8 T cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000895,Naive CD4 T cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002399,cDC2
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000083,Metallothionein+ epithelial cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002201,Type B intercalated cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002633,Airway basal cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000826,ProB cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000788,Naive B cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0009068,CD8aa+ T cell
pancreas,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_4033081,G2/M phase myeloid cell
pancreas,popv,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell
pancreas,popv,http://purl.obolibrary.org/obo/CL_0000763,myeloid cell
pancreas,popv,http://purl.obolibrary.org/obo/CL_0002079,pancreatic ductal cell
pancreas,popv,http://purl.obolibrary.org/obo/CL_0002064,pancreatic acinar cell
pancreas,popv,http://purl.obolibrary.org/obo/CL_0000084,T cell
pancreas,popv,http://purl.obolibrary.org/obo/CL_0002410,pancreatic stellate cell
pancreas,popv,http://purl.obolibrary.org/obo/CL_0000057,fibroblast
pancreas,popv,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell
pancreas,popv,http://purl.obolibrary.org/obo/CL_0000236,B cell
pancreas,popv,http://purl.obolibrary.org/obo/CL_0000169,type B pancreatic cell
pancreas,popv,http://purl.obolibrary.org/obo/CL_0000786,plasma cell
pancreas,popv,http://purl.obolibrary.org/obo/CL_0002275,pancreatic PP cell
pancreas,popv,http://purl.obolibrary.org/obo/CL_0000097,mast cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000787,b cell:memory
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000895,t cell:cd4+ alpha-beta naive thymus-derived
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002038,t cell:follicular helper
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_4033068,b cell:proliferating
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000844,b cell:germinal center
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000625,t cell:cd8+
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000788,b cell:naive
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001065,lymphoid cell:innate
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001044,t cell:cd4+ alpha-beta effector
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000236,b cell:activated
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000815,t cell:regulatory
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000784,dendritic cell:plasmacytoid
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000814,t cell:mature natural killer 
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000442,dendritic cell:follicular
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000192,muscle cell:smooth
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002399,dendritic cell:conventional 2
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002394,dendritic cell:conventional 1
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_4047054,dendritic cell:migratory
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000084,t cell:tim3+
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000787,b cell:memory
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000625,t cell:cd8+
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002038,t cell:follicular helper
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000788,b cell:naive
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000895,t cell:cd4+ alpha-beta naive thymus-derived
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_4033068,b cell:proliferating
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000844,b cell:germinal center
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000815,t cell:regulatory
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001044,t cell:cd4+ alpha-beta effector
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001065,lymphoid cell:innate
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000784,dendritic cell:plasmacytoid
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000236,b cell:activated
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002399,dendritic cell:conventional 2
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000814,t cell:mature natural killer 
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002394,dendritic cell:conventional 1
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000192,muscle cell:smooth
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000084,t cell:tim3+
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000442,dendritic cell:follicular
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_4047054,dendritic cell:migratory
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000787,b cell:memory
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002038,t cell:follicular helper
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000625,t cell:cd8+
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000895,t cell:cd4+ alpha-beta naive thymus-derived
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000788,b cell:naive
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_4033068,b cell:proliferating
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000844,b cell:germinal center
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000815,t cell:regulatory
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001044,t cell:cd4+ alpha-beta effector
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001065,lymphoid cell:innate
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000784,dendritic cell:plasmacytoid
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000236,b cell:activated
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000814,t cell:mature natural killer 
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002399,dendritic cell:conventional 2
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002394,dendritic cell:conventional 1
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000192,muscle cell:smooth
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000442,dendritic cell:follicular
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000084,t cell:tim3+
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_4047054,dendritic cell:migratory
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000787,b cell:memory
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002038,t cell:follicular helper
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000625,t cell:cd8+
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000895,t cell:cd4+ alpha-beta naive thymus-derived
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000788,b cell:naive
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000844,b cell:germinal center
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_4033068,b cell:proliferating
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000815,t cell:regulatory
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001065,lymphoid cell:innate
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001044,t cell:cd4+ alpha-beta effector
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000784,dendritic cell:plasmacytoid
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000236,b cell:activated
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000814,t cell:mature natural killer 
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002399,dendritic cell:conventional 2
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002394,dendritic cell:conventional 1
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000192,muscle cell:smooth
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000442,dendritic cell:follicular
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000084,t cell:tim3+
lymph node,sc_proteomics,http://purl.obolibrary.org/obo/CL_4047054,dendritic cell:migratory
liver,celltypist,http://purl.obolibrary.org/obo/CL_0000182,Hepatocytes
liver,celltypist,http://purl.obolibrary.org/obo/CL_0000115,Endothelial cells
liver,celltypist,http://purl.obolibrary.org/obo/CL_0000235,Macrophages
liver,celltypist,http://purl.obolibrary.org/obo/CL_0000084,T cells
liver,celltypist,http://purl.obolibrary.org/obo/CL_0000057,Fibroblasts
liver,celltypist,http://purl.obolibrary.org/obo/CL_1000488,Cholangiocytes
liver,celltypist,http://purl.obolibrary.org/obo/CL_4047101,Resident NK
liver,celltypist,http://purl.obolibrary.org/obo/CL_0000775,Neutrophils
liver,celltypist,http://purl.obolibrary.org/obo/CL_0000814,Circulating NK/NKT
liver,celltypist,http://purl.obolibrary.org/obo/CL_0000786,Plasma cells
liver,celltypist,http://purl.obolibrary.org/obo/CL_0000763,Mono+mono derived cells
liver,celltypist,http://purl.obolibrary.org/obo/CL_0000236,B cells
liver,celltypist,http://purl.obolibrary.org/obo/CL_0002394,cDC1s
liver,celltypist,http://purl.obolibrary.org/obo/CL_0002399,cDC2s
liver,celltypist,http://purl.obolibrary.org/obo/CL_0000784,pDCs
liver,celltypist,http://purl.obolibrary.org/obo/CL_0000767,Basophils
liver,celltypist,http://purl.obolibrary.org/obo/CL_0000782,Mig.cDCs
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000939,CD16 NK cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000182,Hepatocyte
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic EC
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000909,GZMB CD8 T cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000057,IGFBP6+APOD+ fibroblast
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000786,Plasma cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000765,Late hemoglobin+ erythroblast
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000235,LYVE1 macrophage
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_4052021,GZMK CD8 T cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000792,Treg cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000895,Naive CD4 T cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002543,Venous EC
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000788,Naive B cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000863,M1 macrophage
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_1000413,Arterial EC
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_1000488,cholangiocyte
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000790,abT (entry) cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002144,Capillary EC
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002399,cDC2
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000814,Cycling T/NK cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000837,MPP
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000897,Memory CD4 T cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000775,Neutrophil
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000136,Adipocyte
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002357,Fetal HBG+ erythrocyte
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000129,Microglia
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000576,CD16 monocyte
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002394,cDC1
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000787,Memory B cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000934,GZMK cytotoxic CD4 T cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000844,Germinal center B cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000740,Ganglion cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000745,Horizontal cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000938,CD56 NK cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000186,Myofibroblast
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000561,Amacrine cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000359,Vascular smooth muscle cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000077,CRABP1+ mesothelial cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000097,Mast cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002305,Renal epithelial cell - distal tubules
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_4033069,Cycling T cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0008019,Mesenchymal stromal cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000784,pDC
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000940,MAIT cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002179,Surface mucous cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000653,Podocyte
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000738,Cycling immune cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0011026,Pre-pDC
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000826,ProB cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000813,Memory T cell
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000669,Pericyte
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_4023039,Amygdala excitatory neuron
liver,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000583,Alveolar macrophage
liver,popv,http://purl.obolibrary.org/obo/CL_0000775,neutrophil
liver,popv,http://purl.obolibrary.org/obo/CL_0000182,hepatocyte
liver,popv,http://purl.obolibrary.org/obo/CL_1000398,endothelial cell of hepatic sinusoid
liver,popv,http://purl.obolibrary.org/obo/CL_0000235,macrophage
liver,popv,http://purl.obolibrary.org/obo/CL_0000084,T cell
liver,popv,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell
liver,popv,http://purl.obolibrary.org/obo/CL_0000786,plasma cell
liver,popv,http://purl.obolibrary.org/obo/CL_0000576,monocyte
liver,popv,http://purl.obolibrary.org/obo/CL_0002538,intrahepatic cholangiocyte
liver,popv,http://purl.obolibrary.org/obo/CL_2000055,liver dendritic cell
liver,popv,http://purl.obolibrary.org/obo/CL_0000057,fibroblast
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_1000432,Epithelial cell of conjunctiva
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000083,Metallothionein+ epithelial cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_4033058,Mammary luminal cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000909,KLRB1 CD8 T cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002305,Renal epithelial cell - distal tubules
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000646,Basal cell of bladder
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000897,Memory CD4 T cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000148,Eye melanocyte
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_4052021,GZMK CD8 T cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002144,Capillary EC
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000129,Microglia
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002079,Pancreatic ductal cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000813,Memory T cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002543,Venous EC
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000669,Pericyte
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000057,CFD+MGP+ fibroblast
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_1000413,Arterial EC
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000938,CD56 NK cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002399,cDC2
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000312,Keratinocyte
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002633,Airway basal cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000066,CLDN3+ epithelial cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000359,Vascular smooth muscle cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0019031,Goblet cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_1000488,cholangiocyte
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000863,M1 macrophage
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002357,Fetal HBG+ erythrocyte
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000790,abT (entry) cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000898,Naive T cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000155,Chief cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000235,LYVE1 macrophage
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000939,CD16 NK cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic EC
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000775,Neutrophil
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002038,Tfh cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000186,Myofibroblast
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000934,KLRB1 cytotoxic CD4 T
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000158,Club cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0001054,CD14 monocyte
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000895,Naive CD4 T cell
prostate,pan-human-azimuth,https://purl.org/ccf/ASCTB-TEMP_endothelial-mesenchymal-transition-ec,Endothelial���mesenchymal transition EC
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000792,Treg cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002201,Type B intercalated cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000787,Memory B cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000097,Mast cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000798,gdT cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000786,Plasma cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000583,Alveolar macrophage
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000765,Late hemoglobin+ erythroblast
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000940,MAIT cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000127,Astrocyte
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002324,Mammary basal cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000682,Microfold cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002179,Surface mucous cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_1000271,Multiciliated cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0005011,Type A intercalated cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000788,Naive B cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0019032,Tuft cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000575,Corneal epithelial cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000076,Squamous epithelial cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000125,Glial cell of intestine
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0017000,Pulmonary ionocyte
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0002063,AT2
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_4047017,Transit-amplifying cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000653,Podocyte
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_4033057,Mammary luminal progenitor
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_0000900,Naive CD8 T cell
prostate,pan-human-azimuth,http://purl.obolibrary.org/obo/CL_4033081,G2/M phase myeloid cell
